# N
       0
       0
       1
     443
     478
     494
     464
     473
     490
     421
     440
     428
     424
     415
     426
     391
     355
     334
     346
     371
     345
     350
     338
     299
     328
     295
     302
     287
     316
     298
     241
     268
     254
     278
     276
     244
     247
     237
     211
     231
     225
     189
     202
     196
     219
     187
     179
     203
     214
     169
     186
     200
     175
     175
     161
     170
     161
     162
     148
     140
     156
     145
     149
     143
     132
     122
     119
     125
     129
     106
     126
     125
     113
     106
     103
      97
     116
     102
     105
     101
      82
      97
      86
     112
     100
      77
      76
      67
      85
      93
      79
      79
      72
      72
      63
      80
      78
      60
      62
      59
      67
      69
      83
      71
      72
      60
      50
      53
      53
      54
      68
      51
      47
      50
      48
      62
      50
      55
      43
      47
      47
      54
      39
      40
      38
      43
      30
      38
      33
      46
      37
      38
      37
      29
      46
      34
      33
      30
      30
      28
      31
      38
      32
      25
      24
      27
      43
      22
      24
      28
      28
      24
      25
      22
      17
      25
      27
      29
      18
      23
      29
      24
      26
      16
      20
      17
      26
      21
      16
      26
      21
      15
      23
      19
      15
      16
      19
      22
      26
      15
      19
      14
      17
       9
      12
      13
      17
      13
      18
      13
      16
      12
      17
      19
      15
      13
      16
      15
      11
      16
       7
       6
      11
      14
      13
      11
      13
       8
      14
      12
      15
      12
      12
       7
      13
       5
       8
      13
      17
      14
      15
      12
      11
       8
       6
       8
       6
       4
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       1
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       1
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       1
       0
       1
       0
       0
       0
       0
       0
       0
       0
       0
       1
       0
       0
       0
       0
       0
       0
       0
       0
       0
       1
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       1
       0
       0
       0
       1
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
       0
